val_loss,val_accuracy,val_auroc,val_auprc,loss,accuracy,auroc,auprc,cell_line,task,balancing,model
0.4280841370797751,0.9474408030509948,0.9222176074981691,0.7584530115127563,0.009764189685838255,0.9967143535614014,0.9220747351646424,0.7558944821357727,GM12878,Active enhancers and promoters vs anything else,umbalanced,deep_enhancers
0.3832951747011837,0.9433310627937316,0.9224241971969604,0.7667548060417175,0.009393994982141766,0.9967079758644104,0.9217798709869384,0.7647640705108643,GM12878,Active enhancers and promoters vs anything else,umbalanced,deep_enhancers
0.5584255552635701,0.9457072615623474,0.919031858444214,0.7560300827026367,0.008802152778498669,0.997105062007904,0.9195111393928528,0.7538871169090271,GM12878,Active enhancers and promoters vs anything else,umbalanced,deep_enhancers
0.4889259275224616,0.8156616687774658,0.976676344871521,0.8948835730552673,0.11179151803418913,0.9646176695823668,0.9774584174156188,0.897511899471283,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.04003239692697711,0.9888365864753724,0.9887068867683412,0.9379675388336182,0.06317149708186845,0.9784061312675476,0.9885874390602112,0.937383770942688,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.04290011803235636,0.9883135557174684,0.9840339422225952,0.9087945818901062,0.06954193278218151,0.9764212369918824,0.9837241172790528,0.9073464274406432,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.05573375390702403,0.9838601350784302,0.9910596013069152,0.948419153690338,0.06659928357854923,0.9765871167182922,0.9909785985946656,0.9481255412101746,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.08718902002127905,0.9714563488960266,0.9887137413024902,0.931283712387085,0.07318347079218117,0.9752864837646484,0.9887039661407472,0.9315489530563354,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.0665699272890231,0.9802585244178772,0.9862384796142578,0.9272876381874084,0.07358657329846262,0.9751983880996704,0.9860942363739014,0.92682284116745,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.0634373264804929,0.983875036239624,0.9873477220535278,0.9244590997695924,0.06694242076164096,0.9779231548309326,0.9871922731399536,0.9239872694015504,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.051043103045355184,0.9845923781394958,0.989238440990448,0.9408576488494872,0.07088674602238967,0.9741954803466796,0.9891180396080016,0.9405522346496582,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.04882671249479106,0.9853695034980774,0.9870062470436096,0.9286239743232728,0.07363666240388972,0.9770923852920532,0.986833393573761,0.927914023399353,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.044596577888400726,0.9862810969352722,0.990207850933075,0.9503567218780518,0.06311545984178195,0.9787212610244752,0.9901430010795592,0.9500386118888856,GM12878,Active enhancers and promoters vs anything else,balanced,fixed_mlp
0.05553167723065842,0.9839268922805786,0.9867719411849976,0.9576921463012696,0.08343997675424637,0.971963107585907,0.9866747856140136,0.9571195244789124,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.07241565338178776,0.9809839129447936,0.9805062413215636,0.9463634490966796,0.07371535163137204,0.9764259457588196,0.9803815484046936,0.945647120475769,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.056900936681183824,0.9832148551940918,0.9847238063812256,0.9538204669952391,0.07557611486462552,0.9752420783042908,0.9845973253250122,0.9531647562980652,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.07125018070870172,0.9819987416267396,0.9883736968040466,0.9639761447906494,0.06024107334089787,0.9797828197479248,0.9883824586868286,0.9636752009391784,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.21451344537428013,0.9505257606506348,0.9620025753974916,0.8927032947540283,0.2756419647789545,0.9324533939361572,0.9615946412086488,0.8926784992218018,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.0697923660928371,0.9807978868484496,0.9886888861656188,0.9625958800315856,0.06472943706499089,0.9778823256492616,0.9885932207107544,0.9621533155441284,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.06480960528062127,0.9812100529670716,0.987583339214325,0.9622843265533448,0.058198831931295485,0.9810914993286132,0.9874947667121888,0.9618381261825562,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.06656803843690375,0.9835008978843688,0.9843313694000244,0.9493563175201416,0.07590071564997368,0.9750199913978576,0.9841277003288268,0.9487634301185608,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.07060114651713298,0.977988600730896,0.988617181777954,0.961694836616516,0.1615888002684567,0.9405465126037598,0.9889136552810668,0.9628890156745912,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.0989240911604805,0.9752296209335328,0.9865756034851074,0.9531831741333008,0.06757652074804976,0.977671205997467,0.9865142107009888,0.9530600309371948,GM12878,Active enhancers and promoters vs anything else,full_balanced,fixed_mlp
0.03374593881419054,0.9911379814147948,0.9935747981071472,0.9594570398330688,0.01653678845211207,0.9941524863243104,0.9935300946235656,0.959039568901062,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.04024590872050552,0.9902861714363098,0.9937248826026917,0.959878146648407,0.016027613445447998,0.9943317770957948,0.993668258190155,0.9595506191253662,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.03402434053865528,0.9903907775878906,0.9929251670837402,0.9562119245529176,0.027444366515658392,0.9917699098587036,0.9929054379463196,0.9559767246246338,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.06400425223627941,0.9810356497764589,0.993176817893982,0.9574516415596008,0.016552568359144048,0.9942356944084167,0.9931102991104126,0.9574620127677916,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.04219506973577331,0.9901666045188904,0.9935424327850342,0.955964744091034,0.01671119155632935,0.9941076040267944,0.993518590927124,0.9554931521415709,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.0438580066912076,0.9912426471710204,0.993565320968628,0.9579296708106996,0.015904145595126474,0.9945623874664308,0.993544101715088,0.9575133323669434,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.03774967850067976,0.9908689856529236,0.9929744601249696,0.959243893623352,0.016213335370123618,0.9942613244056702,0.9929155707359314,0.9589194655418396,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.058053137518664276,0.9826197624206544,0.9934830069541932,0.959860384464264,0.016347829465845676,0.9942356944084167,0.99342280626297,0.9599501490592957,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.04113569840380209,0.9891952276229858,0.9924287796020508,0.9555562734603882,0.0158741952214388,0.9944919347763062,0.992359697818756,0.955059289932251,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.04107749039020665,0.990181565284729,0.9918965697288512,0.9566142559051514,0.016455227973519802,0.9942356944084167,0.9918212890625,0.9561124444007874,GM12878,Active enhancers and promoters vs anything else,umbalanced,fixed_mlp
0.608489441473477,0.8420683145523071,0.7903698086738586,0.4853889048099518,0.028066924949566384,0.9905664920806884,0.7882458567619324,0.484977662563324,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
0.8942320549968182,0.6991556286811829,0.7098871469497681,0.26257026195526123,0.1973679270280934,0.928293228149414,0.7068706750869751,0.2607814073562622,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
0.3221914799840677,0.9333034157752992,0.7289651036262512,0.30560609698295593,0.19141993756946613,0.9220007061958312,0.7262756824493408,0.3001932799816132,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
1.0096240621203492,0.7579615712165833,0.7563005089759827,0.4087865650653839,0.0198860070530372,0.9937415719032288,0.7531446814537048,0.4093277454376221,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
0.7224202096742837,0.7113502025604248,0.7317281365394592,0.2949158251285553,0.09563630096213296,0.964995503425598,0.7292788028717041,0.2917322814464569,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
1.1208305193028767,0.7170141339302063,0.7625619173049927,0.4287417829036713,0.008263683473148228,0.9978560209274292,0.7606398463249207,0.4352664053440094,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
0.37010416238865385,0.8989015817642212,0.7876076102256775,0.5841704607009888,0.0167590210455813,0.99469655752182,0.7855528593063354,0.5824493169784546,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
0.6977595530140251,0.8345961570739746,0.7190367579460144,0.2842199206352234,0.028595075316391508,0.990909993648529,0.7146515250205994,0.2796630263328552,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
1.1187740330524012,0.6986923813819885,0.7578102350234985,0.3949076235294342,0.03423654865032619,0.9876394867897034,0.7551218271255493,0.3950068056583405,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
0.6498849459767991,0.8304266333580017,0.7723645567893982,0.4744976460933685,0.013321298796494758,0.9959596991539,0.7700202465057373,0.4745509326457977,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_cnn
0.5436764709595477,0.8909183144569397,0.7501485347747803,0.4077572524547577,0.3467015780373676,0.8456154465675354,0.7515569925308228,0.4070244729518889,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
1.1450603323854331,0.6504961252212524,0.8511634469032288,0.667757511138916,0.03286667032492166,0.9879325032234192,0.8511322140693665,0.6670748591423035,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
1.1821531659044038,0.7125574350357056,0.8438428640365601,0.6400960087776184,0.008996678382346995,0.997706413269043,0.8432383537292479,0.6380135416984558,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
0.6898337041922173,0.7371846437454224,0.8637360334396362,0.6770259737968445,0.13083779260033088,0.9523690938949584,0.8632715940475464,0.6752722859382629,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
1.3434714838787425,0.6853142380714417,0.7816098928451538,0.4209828674793243,0.013434388346829758,0.9963530898094176,0.7778757810592651,0.4125461578369141,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
1.0884288767942707,0.8607873320579529,0.8494037389755249,0.6490929126739502,0.056001823495973005,0.9808691143989564,0.8510308265686035,0.6462023258209229,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
0.512266599644375,0.8757867813110352,0.8114463090896606,0.6192247867584229,0.19687923755965264,0.9184030294418336,0.8120260834693909,0.6169514656066895,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
0.7507977881812508,0.7391862869262695,0.8656416535377502,0.7334858179092407,0.04518645097314717,0.9834463596343994,0.8653744459152222,0.7329413294792175,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
2.2389345910428284,0.5402508378028871,0.8356339931488037,0.5485171675682068,0.022476729415739784,0.992819368839264,0.8346275091171265,0.5477875471115112,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
0.6673463185463511,0.7965036034584045,0.8464732766151428,0.5647209882736206,0.06627816859663536,0.9752416014671326,0.845016598701477,0.5592673420906067,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_cnn
0.4324151120346722,0.94368976354599,0.9133780002593994,0.7195779085159302,0.010196128000217056,0.9963813424110411,0.9128041863441468,0.7161781787872314,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.44855385337105375,0.9472464919090272,0.907033920288086,0.7228059172630309,0.01303540443597756,0.995452642440796,0.906462550163269,0.7192721962928772,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.5747073029158833,0.9476948380470276,0.9208505153656006,0.7107804417610168,0.011835497941285977,0.9958177208900452,0.9209309816360474,0.7068780660629272,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.3954973875928476,0.940132975578308,0.9128881692886353,0.7227882146835327,0.011160727421474273,0.9960867166519164,0.9121004343032836,0.7194861769676208,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.4544235126441133,0.9454233050346376,0.9184098839759828,0.7131973505020142,0.010185562365867677,0.99640691280365,0.9180527925491332,0.7092937231063843,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.5814826850318182,0.9464544653892516,0.9136276245117188,0.6960811614990234,0.01243763192673078,0.9955359101295472,0.9138462543487548,0.6920410990715027,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.4431863133035985,0.9049091935157776,0.9200202822685242,0.7009038329124451,0.01190960199100812,0.9957088232040404,0.9189433455467224,0.6992132067680359,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.3952802427256133,0.9449151754379272,0.913320541381836,0.6855390667915344,0.012808661669572079,0.9955679178237916,0.9125914573669434,0.6807920336723328,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.510344573060627,0.9466338157653807,0.9098818898200988,0.6976669430732727,0.012605987570632336,0.995395004749298,0.9093184471130372,0.6936336159706116,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.4463883826419625,0.9453933835029602,0.9113381505012512,0.7124042510986328,0.012993349484836957,0.9954078197479248,0.910797119140625,0.7088081240653992,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_cnn
0.08153757463486787,0.9780019521713256,0.991577923297882,0.9507738947868348,0.04700957843847424,0.9826360940933228,0.9915516972541808,0.951146960258484,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.04054594688244993,0.988328456878662,0.9801294207572936,0.9201549887657166,0.08416575101399401,0.9732093811035156,0.979796290397644,0.9191501140594482,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.07219992016076703,0.9787641167640686,0.9804134964942932,0.9022896885871888,0.09036210452537964,0.9680787324905396,0.9801056385040284,0.9015777111053468,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.04914161950786276,0.98414409160614,0.986476719379425,0.9213760495185852,0.17044686153838212,0.9502323269844056,0.9863504767417908,0.9210140705108644,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.059985666393761614,0.9833221435546876,0.986192524433136,0.9093640446662904,0.063983678385065,0.9772102832794191,0.9859954118728638,0.9082766771316528,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.05338710406395002,0.9835163950920104,0.9772406220436096,0.9079934358596802,0.07168057201659715,0.9758060574531556,0.9768054485321044,0.9068530201911926,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.040457547000462286,0.9873122572898864,0.9852758646011353,0.9273357391357422,0.09323222442216676,0.9687749743461608,0.9850959777832032,0.9266884922981262,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.08101908668184249,0.977942168712616,0.9906145930290222,0.9471346139907836,0.054216414651241725,0.979832887649536,0.9905824661254884,0.9475987553596495,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.1194657924176064,0.9596951603889464,0.9767460823059082,0.8877933621406555,0.09285733681628253,0.9704647660255432,0.9772694706916808,0.8896311521530151,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.0705321299974528,0.9798251390457152,0.9828433990478516,0.9170651435852052,0.07605716257252193,0.9752771854400636,0.9826186895370485,0.9164272546768188,GM12878,Active enhancers and promoters vs anything else,balanced,optimal_mlp
0.09040701634048644,0.9782902002334596,0.9872949719429016,0.9572561383247375,0.0695640204616067,0.9761643409729004,0.9872305989265442,0.9568771123886108,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.06924188844163505,0.9819494485855104,0.986328899860382,0.9572664499282836,0.06043154752463505,0.9788995981216432,0.9862083196640016,0.9567517638206482,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.05793250678290032,0.9840365052223206,0.9819722771644592,0.946347951889038,0.0793365493735655,0.972801387310028,0.981675624847412,0.9455593824386596,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.06342005653971891,0.9830135703086852,0.9884207248687744,0.9633605480194092,0.06432671542200434,0.9787467718124391,0.9883622527122498,0.9628936052322388,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.06685309589582697,0.981522798538208,0.9883251190185548,0.9635770320892334,0.057801381482094585,0.9803323149681092,0.9882928729057312,0.9631841778755188,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.12966684442048432,0.9424671530723572,0.9866050481796264,0.9582133293151855,0.15941944768262326,0.9506672620773317,0.9868290424346924,0.9590643048286438,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.06468436937484015,0.9819802045822144,0.985687792301178,0.950139343738556,0.19407834419798325,0.9386736154556274,0.9857198596000672,0.9501824975013732,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.08447298870452859,0.9675765633583068,0.9809781312942504,0.9365799427032472,0.0888346008519696,0.9711158871650696,0.9808295369148254,0.9361099004745485,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.068589070144347,0.981090247631073,0.9868934750556946,0.95668363571167,0.07793039773773816,0.9740836620330809,0.9868040680885316,0.9563571214675904,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.056318911861981076,0.9846447706222534,0.9828511476516724,0.9474168419837952,0.07109931988178167,0.9757923483848572,0.9826114177703856,0.9464644193649292,GM12878,Active enhancers and promoters vs anything else,full_balanced,optimal_mlp
0.040785816980568025,0.9897781014442444,0.9929254055023192,0.9553975462913512,0.015386200160494282,0.9947096705436708,0.9928340315818788,0.9549551010131836,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.042392608520974935,0.9902263879776,0.9930018186569214,0.9623712301254272,0.01275696095508847,0.9951772093772888,0.9929237365722656,0.961966633796692,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.04445147795180546,0.989897608757019,0.9934044480323792,0.9585506319999696,0.013399886817776686,0.995170831680298,0.9933741688728333,0.9580454230308532,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.05706289934380915,0.9906896948814392,0.9938247203826904,0.9630560874938964,0.012427693020108323,0.9952412843704224,0.9937947988510132,0.9626418352127076,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.043777273856796535,0.990181565284729,0.993820071220398,0.95897775888443,0.0145699247403424,0.9948890209197998,0.9937838315963744,0.9584951996803284,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.053581915385500604,0.9892699718475342,0.993596076965332,0.9623999595642091,0.011980511640703077,0.9956703782081604,0.9935460090637208,0.9622206687927246,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.04683987737795363,0.9905850887298584,0.9931455254554749,0.9615678787231444,0.013328138881073663,0.9949210286140442,0.9930995106697084,0.9612612128257751,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.04275567836206046,0.9897183179855348,0.9939709305763244,0.9613873958587646,0.013557272296798192,0.9950106739997864,0.993910014629364,0.9610852003097534,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.04867563504751582,0.9903907775878906,0.9934158325195312,0.9608465433120728,0.013626667271198123,0.9950619339942932,0.9934182167053224,0.960439682006836,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.05121812369190933,0.989553928375244,0.9932528734207152,0.9592334032058716,0.014395719963639616,0.9947160482406616,0.993217706680298,0.9588476419448853,GM12878,Active enhancers and promoters vs anything else,umbalanced,optimal_mlp
0.6831314358493075,0.5446580648422241,0.8977386355400085,0.8267952203750609,0.0024288112872797663,1.0,0.8979633450508118,0.8259435892105103,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
3.512822362447661,0.21465076506137848,0.8607558012008667,0.7489739060401917,0.0010804231629055962,1.0,0.8652623891830444,0.75734943151474,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
5.655274272458228,0.2161109745502472,0.8068033456802368,0.5607200860977173,0.001155741371397295,1.0,0.8128639459609985,0.5737485289573669,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
8.191204452955628,0.21148698031902316,0.8025983572006226,0.5281993746757507,0.05155646869193939,0.982631266117096,0.8114284873008728,0.5462378263473511,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
5.669689685824318,0.2136772871017456,0.8121206164360046,0.5656181573867798,0.00149253832641989,1.0,0.8186375498771667,0.5800212621688843,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
6.830511600149029,0.212460458278656,0.7312092781066895,0.4372712969779968,0.0735410652556024,0.9742257595062256,0.7377779483795166,0.4455705583095551,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
4.115960460824379,0.21343392133712769,0.7480900287628174,0.4619902670383453,0.25094649460858715,0.9014196991920472,0.7562023997306824,0.4747984409332275,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
0.5141068452841814,0.7921635508537292,0.8073922395706177,0.680862307548523,0.4257521829405864,0.8376649618148804,0.8071816563606262,0.6799096465110779,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
5.569646127324349,0.20783644914627075,0.7951568365097046,0.5376004576683044,0.025742144986785426,0.993630588054657,0.8030376434326172,0.5572853684425354,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
3.176803777733694,0.2110002487897873,0.8403028249740601,0.6637623310089111,0.1445875366831154,0.9485132694244384,0.8483100533485413,0.6902415752410889,GM12878,Active enhancers vs active promoters,balanced,deep_enhancers
0.9401526632396856,0.6313363909721375,0.8617105484008789,0.7375197410583496,0.8921954773381323,0.7966067790985107,0.8616217970848083,0.7357506752014159,GM12878,Active enhancers vs active promoters,full_balanced,deep_enhancers
3.130688780958888,0.5,0.9107470512390136,0.8317036628723145,0.0008689768427336388,1.0,0.9120375514030457,0.8356192708015442,GM12878,Active enhancers vs active promoters,full_balanced,deep_enhancers
